page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
7,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,02,Tuesday,18:00,20:00,Lab,In-person,D-5025
7,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,02,Wednesday,18:00,21:30,Lecture,In-person,D-4012
7,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,01,Friday,13:30,17:00,Lecture,In-person,D-3007
7,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,01,Tuesday,08:30,12:30,Lab,,D-5009
7,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,02,Tuesday,18:00,21:30,Lecture,In-person,D-4018
7,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,02,Wednesday,18:00,22:00,Lab,,D-3008
7,MEC592,"PROJET DE CONCEPTION DE MACHINES MEC129, MEC300",01,Monday,08:30,12:00,Lecture,In-person,D-5009
7,MEC592,"PROJET DE CONCEPTION DE MACHINES MEC129, MEC300",02,Thursday,18:00,21:30,Lecture,In-person,D-5007
7,MEC628,CONCEPTION DE SYSTÈMES À FLUIDE SOUS MEC335,01,Monday,18:00,20:00,Lab,In-person,D-4009
7,MEC628,CONCEPTION DE SYSTÈMES À FLUIDE SOUS MEC335,01,Wednesday,18:00,21:30,Lecture,In-person,D-5007
7,MEC737,MOTEURS ALTERNATIFS À COMBUSTION INTERNE MEC335,01,Monday,15:30,17:30,Lab,In-person,F-3042
7,MEC737,MOTEURS ALTERNATIFS À COMBUSTION INTERNE MEC335,01,Thursday,13:30,17:00,Lecture,In-person,D-5019
8,MEC743,INSTRUMENTATION ET CONTRÔLE DES PROCÉDÉS PHY332,01,Thursday,13:30,17:00,Lecture,Distance,M. Viens
8,MEC743,INSTRUMENTATION ET CONTRÔLE DES PROCÉDÉS PHY332,01,Wednesday,10:30,12:30,Lab,Hybrid,A-1226
8,MEC744,MANIPULATEURS ROBOTIQUES,01,Monday,13:30,17:00,Lecture,In-person,D-3017
8,MEC744,MANIPULATEURS ROBOTIQUES,01,Thursday,13:30,17:30,Lab,,A-2230
8,MEC754,OPTIMISATION EN PRODUCTION MANUFACTURIÈRE,01,Thursday,08:30,10:30,Lab,In-person,D-5007
8,MEC754,OPTIMISATION EN PRODUCTION MANUFACTURIÈRE,01,Tuesday,13:30,17:00,Lecture,In-person,D-4009
8,MEC755,GESTION DE PROJETS INDUSTRIELS AVANCÉE,01,Monday,18:00,20:00,Lab,Distance,A. Aidibe
8,MEC755,GESTION DE PROJETS INDUSTRIELS AVANCÉE,01,Thursday,18:00,21:30,Lecture,In-person,D-5023
8,MEC761,ESSAIS MÉCANIQUES ET CONTRÔLE NON DESTRUCTIF MEC200,01,Thursday,08:30,12:00,Lecture,Distance,M. Viens
8,MEC761,ESSAIS MÉCANIQUES ET CONTRÔLE NON DESTRUCTIF MEC200,01,Tuesday,08:30,10:30,Lab,Hybrid,A-0557
8,MEC785,MÉTHODOLOGIE DE CONCEPTION POUR LA,01,Monday,18:00,22:00,Lab,,
8,MEC785,MÉTHODOLOGIE DE CONCEPTION POUR LA,01,Wednesday,18:00,21:30,Lecture,Distance,V. Songmene
8,MEC786,MISE EN FORME DE POLYMÈRES ET COMPOSITES,01,Thursday,15:30,17:30,Lab,In-person,D-3009
8,MEC786,MISE EN FORME DE POLYMÈRES ET COMPOSITES,01,Wednesday,08:30,12:00,Lecture,In-person,D-5019
