page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
7,PHY144,INTRODUCTION À LA PHYSIQUE DU GÉNIE (HORS,80,Thursday,09:00,12:00,Lab,In-person,B-1502
7,PHY144,INTRODUCTION À LA PHYSIQUE DU GÉNIE (HORS,80,Tuesday,09:00,12:30,Lecture,In-person,B-1502
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,01,Monday,09:00,12:30,Lecture,In-person,B-1502
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,01,Wednesday,13:30,16:30,Lab,In-person,B-1518
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,02,Thursday,09:00,12:00,Lab,In-person,B-1516
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,02,Tuesday,13:30,17:00,Lecture,In-person,B-1708
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,03,Tuesday,09:00,12:30,Lecture,In-person,B-1506
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,03,Wednesday,09:00,12:00,Lab,In-person,B-1518
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,04,Thursday,18:00,21:30,Lecture,In-person,B-1514
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,04,Wednesday,18:00,21:00,Lab,In-person,B-1516
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,05,Tuesday,09:00,12:00,Lab,In-person,B-4408
8,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,05,Wednesday,09:00,12:30,Lecture,In-person,B-1506
8,PHY335,PHYSIQUE DES ONDES,01,Monday,09:00,12:30,Lecture,In-person,B-1508
8,PHY335,PHYSIQUE DES ONDES,01,Wednesday,13:30,16:30,Lab,In-person,B-1508
8,PHY335,PHYSIQUE DES ONDES,02,Thursday,13:30,16:30,Lab,In-person,B-1504
8,PHY335,PHYSIQUE DES ONDES,02,Tuesday,13:30,17:00,Lecture,In-person,B-1502
8,PHY335,PHYSIQUE DES ONDES,03,Tuesday,09:00,12:30,Lecture,In-person,B-1518
8,PHY335,PHYSIQUE DES ONDES,03,Wednesday,09:00,12:00,Lab,In-person,B-1514
8,PHY335,PHYSIQUE DES ONDES,04,Monday,18:00,21:30,Lecture,In-person,B-1514
8,PHY335,PHYSIQUE DES ONDES,04,Tuesday,18:00,21:00,Lab,In-person,B-1708
8,PHY335,PHYSIQUE DES ONDES,05,Tuesday,09:00,12:00,Lab,In-person,B-4416
8,PHY335,PHYSIQUE DES ONDES,05,Wednesday,09:00,12:30,Lecture,In-person,B-1502
8,PRE011,DÉVELOPPEMENT PROFESSIONNEL ET INITIATION À LA,01,Friday,18:00,21:30,Workshop,In-person,B-1504
8,PRE011,DÉVELOPPEMENT PROFESSIONNEL ET INITIATION À LA,01,Saturday,09:00,17:00,Lecture,In-person,B-1504
8,PRE011,DÉVELOPPEMENT PROFESSIONNEL ET INITIATION À LA,12,Wednesday,18:00,21:30,Workshop,In-person,B-1518
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",02,Monday,13:30,17:00,Lecture,In-person,D-5008
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",02,Tuesday,13:30,17:30,Lab,,D-5008
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",03,Thursday,08:30,12:30,Lab,,D-4012
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",03,Wednesday,09:00,12:30,Lecture,In-person,D-5008
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",04,Friday,09:00,12:30,Lecture,In-person,D-5008
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",04,Thursday,13:30,17:30,Lab,,D-4012
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",05,Monday,08:30,12:30,Lab,,D-5008
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",05,Wednesday,13:30,17:00,Lecture,In-person,D-5008
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",06,Tuesday,18:00,22:00,Lab,,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",06,Wednesday,18:00,21:30,Lecture,Hybrid,M. Lejeune
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",07,Monday,18:00,21:30,Lecture,Hybrid,M. Lejeune
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",07,Thursday,18:00,22:00,Lab,,
